Starting station,hits in station 1,QDC/hits in station 1,L_x in station 1,L_y in station 1,hits in station 2,QDC/hits in station 2,L_x in station 2,L_y in station 2,hits in station 3,QDC/hits in station 3,L_x in station 3,L_y in station 3,hits in station 4,QDC/hits in station 4,L_x in station 4,L_y in station 4,hits in station 5,QDC/hits in station 5,L_x in station 5,L_y in station 5
-1,5,0.2379014253616333,0.02442794939732451,0.050213491316199566,4,0.8407232463359833,0.025013134925366387,0.025520897329570857,4,2.7338701486587524,0.025614770973444223,0.0256127985926895,6,-0.05278754234313965,0.05021771575784584,0.04943751567041943,4,0.2616054117679596,0.02444666484403868,0.02469283238160358
-1,4,1.0545770525932312,0.02442806860399216,0.024426664391278052,4,0.3213696926832199,0.02442806860399216,0.024426306798815745,5,0.5054873466491698,0.0494410843226909,0.024692713184116144,4,0.4115035682916641,0.02501301571869874,0.02552065893458888,9,0.46211041344536674,0.10084562165665645,0.1252638055793014
-1,5,0.4183421611785889,0.02501289651203109,0.04913797238349815,4,0.585320308804512,0.02501289651203109,0.025010493686671964,4,0.13072633743286133,0.02501289651203109,0.02501120887159658,6,0.2675068179766337,0.049441322736026194,0.04943751567041943,4,0.801517590880394,0.024428426223995103,0.02469283238160358
-1,0,0,0,0,11,1.7248614322055469,4.150431874219896,1.8191915824885356,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,6,0.3595602214336395,0,0.050209796194067735,0,0,0,0
-1,6,0.9045689900716146,0.04914145836532313,0.050624126661773516,5,0.6553236961364746,0.051137514400004136,0.024693309171553324,4,0.05943022668361664,0.024428485827328927,0.024426545193790616,5,1.001392686367035,0.025012777305366996,0.050213491316199566,5,0.2323351144790649,0.050217656154515566,0.024444544014450287
3,4,1.7060623168945312,0.0246949127279521,0.024692772782863415,5,0.8310194492340088,0.024694793521284453,0.050623769069318314,123,1.4983225608986568,9.414510550466538,6.80904908051626,8,2.128223091363907,0.8705618184596275,0.1991464612516154,10,0.06694092750549313,1.394634975829483,0.4202928452397572
3,4,0.6934805810451508,0.0246949127279521,0.024692772782863415,5,0.2707479000091553,0.024694793521284453,0.050623769069318314,101,1.1242820402183153,4.8246179342486855,5.478623206054891,117,1.3844488601908724,9.504514802591089,11.198277261419175,97,0.3782509906390279,6.569302155102967,9.733479239443064
-1,4,0.22407123446464539,0.0246949127279521,0.024692772782863415,5,0.021029162406921376,0.024694793521284453,0.050623769069318314,5,0.8356821060180664,0.05062790589880706,0.02501132806909112,5,0.45328640937805176,0.02442824741399008,0.04913773398852328,5,0.49133806228637694,0.05113769321000561,0.02469295157909812
-1,4,-0.2956700325012207,0.02552286263322756,0.024692772782863415,6,0.2643285095691681,0.04914145836532313,0.05113357672477292,6,0.17730118830998737,0.051137514400004136,0.04943751567041943,6,0.3614614109198252,0.048856733241319006,0.04913773398852328,4,0.0160352885723114,0.025614949783442142,0.02469295157909812
-1,4,0.2715887278318405,0.025614651766773022,0.02442648559505045,4,0.16750109195709229,0.05062754827881122,0.0,5,2.1157749772071837,0.02501289651203109,0.050213446617142665,5,2.28208487033844,0.05062754827881122,0.02552077813208342,5,1.5512768507003782,0.02501289651203109,0.049437634867906866
-1,4,0.24439331889152527,0.025614651766773022,0.02442648559505045,4,0.6891044974327087,0.05062754827881122,0.0,5,0.42392628192901616,0.05062754827881122,0.024692862180977215,5,0.05450839996337891,0.05062754827881122,0.02552077813208342,5,0.15187597274780273,0.02501289651203109,0.049437634867906866
1,53,0.5207178390251016,7.914310859052659,13.362817937438486,4,0.013021856546401978,0.05062754827881122,0.0,6,0.4298687179883321,0.05062754827881122,0.050213446617142665,5,1.3771164655685424,0.05062754827881122,0.02552077813208342,6,-0.17139297723770142,0.05062754827881122,0.049437634867906866
5,5,0.30564706325531005,0.025614651766773022,0.04885289669166326,4,0.28410935401916504,0.05062754827881122,0.0,5,-0.07436456680297851,0.02501289651203109,0.050213446617142665,5,0.49548157453536984,0.05062754827881122,0.02552077813208342,15,0.012854395310084022,0.27499452219200293,0.6507831798977222
-1,6,0.21153601010640463,0.05113775281333233,0.04885289669166326,3,-0.0738021731376648,0.025614651766780128,0.0,6,-0.34070829550425213,0.05062754827881122,0.050213446617142665,5,0.44816524982452394,0.05062754827881122,0.02552077813208342,4,0.30117759108543396,0.02501289651203109,0.024426545193790616
-1,4,1.3976055681705475,0.025523577873229897,0.025520897329567305,4,0.7570484578609467,0.024692945817946566,0.025612917790176937,4,0.3855707198381424,0.024447856910704502,0.02444478240942871,4,0.8159416317939758,0.02469580677795591,0.02501073208165039,4,0.7902364134788513,0.025523577873229897,0.025011208871603685
4,5,0.5659929513931274,0.04914080272865107,0.024692474789144825,3,0.7104772528012594,0.024447856910704502,0.0,4,0.588682621717453,0.02469580677795591,0.024693666764019184,84,1.3748740965411776,7.670354891973496,11.048393453123328,29,1.0412530868217864,1.2705304049549113,2.0594912148088227
2,5,-0.025477230548858643,0.024447856910704502,0.049137257198573536,43,0.39104303786920946,3.6243585481853557,3.7096458300674833,29,0.07006114926831475,4.360180296152116,8.638926613491059,11,1.3508450497280469,0.5499861834239965,4.324048834102392,4,0.9510305821895599,0.025523577873229897,0.02442618760132831
-1,5,1.0393712282180787,0.02561226763343427,0.05062412666178062,4,0.45566701889038086,0.025015280645369842,0.024693666764019184,5,0.24907889366149902,0.025015280645369842,0.04943715807795712,5,0.26036915779113773,0.024426876537326336,0.05113381511974424,4,0.4292141944169998,0.024428783843994495,0.024692713184119697
2,5,0.297527414560318,0.024447856910704502,0.049137257198573536,14,0.3490045028073447,1.9394552787380164,0.3888231588850033,8,0.45556390285491943,0.6996897303886414,0.8896309272174818,5,0.45496425628662107,0.025523577873229897,0.04943715807795712,6,-0.24371062219142914,0.05062754827880411,0.05113381511974424
-1,4,0.4184987396001816,0.024428783843994495,0.024443113644601056,5,1.0843520283699035,0.024428783843994495,0.04943835005283148,5,-0.059298920631408694,0.04885661403465136,0.025519705354689393,5,0.21963503360748293,0.04885661403465136,0.025519705354689393,5,0.03849552869796753,0.024427830190656863,0.05062364987183088
1,8,1.7665105536580086,0.04885661403465136,0.09935253647709175,93,0.5212400642133528,4.354054503951071,2.415388332432755,23,2.642515954763993,6.759294575328825,3.6590224483900045,228,2.638583432686956,5.7303879782209375,3.9552367878694596,128,0.30472958786413074,15.903511518514392,18.644293892307047
2,5,0.5637004971504211,0.024428783843994495,0.04913797238350526,13,0.3617326800639813,2.209101713024138,1.139612852276798,23,0.4312656288561614,3.6593490427207946,3.635499539351464,5,0.33275115489959717,0.04885661403465136,0.025519705354689393,9,0.44303153620825875,0.09948702327346837,0.788793666831971
-1,4,0.04671753942966461,0.0,0.050213610513687,4,-0.033855751156806946,0.0,0.05062555703163696,5,0.4006428480148316,0.024428783843994495,0.05112904722022904,4,-0.15160369873046875,0.024428783843994495,0.025519705354689393,5,0.08439218997955322,0.024428783843994495,0.051130954380042226
-1,6,0.15272737542788187,0.04944120352935499,0.04913797238350526,6,0.04047506054242453,0.04944120352935499,0.04943835005283148,6,0.9270951052506764,0.04944120352935499,0.050213610513687,5,0.17018452882766724,0.04944120352935499,0.025519705354689393,6,-0.25342220067977905,0.04944120352935499,0.05062364987183088
5,6,0.30027730266253155,0.04944120352935499,0.0494377540653943,4,-0.06621888279914856,0.025012419685367604,0.025520897329570857,5,1.3816187143325807,0.05113870646667351,0.024692951579091016,5,1.5617775917053223,0.05021747734451054,0.02442642599630318,283,2.044474048875667,12.419718730238916,6.293806511307121
1,6,1.6288749277591705,0.04944120352935499,0.0494377540653943,316,2.170772839573365,9.510420420078276,7.71453114296019,263,1.6857208743294834,20.13455684165347,21.29874875904846,161,0.6664807931606814,17.74516356814957,24.537571455436705,123,1.0735188242865772,15.03467766029549,26.502098627677924
-1,5,1.6127219915390016,0.024428783843994495,0.0494377540653943,4,0.420803964138031,0.025012419685367604,0.025520897329570857,4,1.0400911569595337,0.025614174940109535,0.024692951579091016,5,1.7549663186073303,0.05021747734451054,0.02442642599630318,4,-0.10278423130512238,0.024692945817946566,0.02552065893458888
-1,4,0.7091777473688126,0.024428783843994495,0.02442678358876549,4,3.912836328148842,0.025012419685367604,0.025520897329570857,5,0.5717834532260895,0.05113870646667351,0.024692951579091016,5,0.6275910973548889,0.05021747734451054,0.02442642599630318,5,0.2902684450149536,0.04914080272865817,0.02552065893458888
-1,5,1.3152121186256407,0.04944120352935499,0.02442678358876549,4,0.820813775062561,0.025012419685367604,0.025520897329570857,5,0.4634721994400024,0.05113870646667351,0.024692951579091016,26,0.5821373485601865,2.4643060211963643,1.139611183511974,4,0.30360032618045807,0.024692945817946566,0.02552065893458888
-1,4,-0.19710680842399597,0.025615128593443615,0.025520658934592433,5,0.12467828989028931,0.025521670566554633,0.04913701880359511,4,0.7828362882137299,0.02469580677795591,0.024424995626446844,3,1.86523167292277,0.0,0.025521612514495473,3,0.2841962973276774,0.0,0.025522566094398513
2,5,1.8464317083358766,0.05062754827880411,0.025520658934592433,129,1.280615546213564,3.9349024057674384,1.9200293196640033,11,1.0089628642255608,0.8693408441734292,0.29384183268165387,86,0.4949893722700518,15.999011078778512,7.994503513550285,104,0.7439932622588598,12.840870639467248,11.294954648676871
-1,6,0.6202226877212524,0.05062754827880411,0.050213610513687,4,0.8021858483552933,0.025521670566554633,0.024690090839385448,4,0.8173869103193283,0.02469580677795591,0.024424995626446844,4,1.5441249310970306,0.0,0.050214564093593594,4,0.12115710973739624,0.0,0.05113476869964728
2,5,0.4889652252197266,0.05062754827880411,0.025520658934592433,78,0.6813139334703102,6.555935630744941,4.3334551846570974,43,0.4871136573858039,9.06538283258056,5.594946037871363,23,-0.1424633536649787,16.098494406645298,6.694837519303324,9,0.5495902895927429,0.5952685047569304,4.17958648514557
-1,5,0.3694949507713318,0.0250124196853605,0.050213610513687,5,0.6704818725585937,0.05062754827881122,0.024690090839385448,4,1.510022521018982,0.025521670566554633,0.024424995626446844,4,0.34945735335350037,0.02469580677795591,0.025521612514495473,4,0.032497137784957886,0.0,0.05113476869964728
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-0.2647390842437744,0,0.04913701880359511
-1,4,0.06721383333206177,0.024694972331285925,0.024424042046547356,4,0.3225602060556412,0.024446664844035126,0.024692951579091016,4,0.6785115152597427,0.025522862633231114,0.025521612514495473,5,0.2543640971183777,0.025013134925366387,0.048850944832807386,5,0.3898627758026123,0.04885661403465136,0.025517798194890418
5,4,0.736984521150589,0.024428664637326847,0.025519705354689393,6,-0.3878107865651449,0.05062742907214357,0.05021361051369411,5,0.17201427221298218,0.024694972331285925,0.04943930363273097,4,3.2806482315063477,0.02469461471128298,0.025011447266578557,38,1.1210997473252446,2.359091117576124,0.9652107167215291
-1,5,-0.16356892585754396,0.025522266599892873,0.04885285199260636,4,0.4235353171825409,0.02501337333869813,0.025521612514495473,5,-0.15741759538650513,0.04944156114935794,0.024692951579091016,4,3.869515746831894,0.02552286263322756,0.024424995626446844,5,0.11447545289993286,0.04914127955531811,0.025517798194890418
5,4,0.055085718631744385,0.024428664637326847,0.025519705354689393,5,0.2362532377243042,0.05113739519334004,0.024691997999198634,5,1.6086107969284056,0.024694972331285925,0.04943930363273097,8,1.0073198825120926,0.19884339603996182,0.07386239209938594,111,1.081500877131213,4.0349692502689365,2.2897160370626395
-1,5,0.29979302883148196,0.02501289651203109,0.04913797238349815,5,0.12114216089248653,0.050217834964513486,0.02501049368667907,5,0.16003053188323973,0.024446664844035126,0.049436442893032506,5,0.6276110649108887,0.025522862633231114,0.05021551767349308,5,0.08328855037689208,0.025013134925366387,0.050213610513687
2,4,0.2789946049451828,0.025012419685367604,0.024426425996306733,118,0.8534347763506033,5.853741606697088,9.253237090476034,146,1.7391951459727877,13.809696957227473,19.21339240456522,32,0.25718687288463116,10.744647865094663,4.104927734629989,90,1.1637832711140315,18.609600786474825,10.698955528167488
3,5,0.13311681747436524,0.025012419685367604,0.04943787326288529,6,0.5880031883716583,0.050628025105474705,0.04913797238349815,136,0.2502622209927615,6.989845514296533,6.343871244158503,82,2.4111664745865795,12.52357396261597,13.912764154944423,42,0.08198292269593192,19.910410102057458,9.234933005047203
1,63,1.6707513261409033,8.63425141802216,8.602985263179693,100,1.5348209583759307,5.969881324516301,12.43962624233723,56,0.5217213534883091,12.019430729479552,22.451928669390202,33,0.2113378643989563,5.0249005123786965,15.507605086576941,25,0.46396698474884035,13.114378416109087,16.24722931288862
-1,4,0.7169223725795746,0.025012419685367604,0.024426425996306733,5,0.3244929790496826,0.050628025105474705,0.02469295157909457,5,-0.10251784324645996,0.05113822964000292,0.025520658934595986,5,0.268061101436615,0.05021747734451765,0.02442618760132831,5,-0.17367990016937254,0.02469485312462183,0.04913773398852328
-1,6,0.1114255984624227,0.04944024987602802,0.04943787326288529,5,0.5615205287933349,0.025012419685367604,0.04913797238349815,4,-0.08873532712459564,0.0256156054201071,0.025613156185148256,4,0.3127345144748688,0.025522624219895818,0.02442618760132831,5,0.4261681795120239,0.02469485312462183,0.04913773398852328
-1,5,-0.12325220108032225,0.024691992164612486,0.05113476869964728,5,0.4444169640541077,0.05021366273117067,0.02444502080440003,4,-0.2563767731189728,0.025521670566558186,0.024427856366159517,6,-0.17514967918395996,0.05062754827881122,0.050214564093593594,5,0.5147862911224365,0.02501241968536405,0.05062364987182377
-1,5,0.058689427375793454,0.024691992164612486,0.05062555703162985,5,1.9971001982688903,0.05021366273117067,0.02444502080440003,5,0.36504125595092773,0.025521670566558186,0.04943835005283148,4,-0.0671127587556839,0.025615128593447167,0.025521612514495473,5,1.0617935299873351,0.02501241968536405,0.05062364987182377
-1,5,0.7147906780242921,0.02444594960403279,0.04913749559354841,4,0.25478871166706085,0.04913794176864528,0.0,4,-0.33282333612442017,0.024691992164612486,0.02501049368667907,4,1.0463508665561676,0.025521670566558186,0.024692951579091016,5,1.0152258157730103,0.025521670566558186,0.04885380557250585
-1,5,1.5711490631103515,0.02444594960403279,0.05113476869964728,5,-0.13442749977111818,0.04913794176864528,0.02444502080440003,4,0.19209586083889008,0.024691992164612486,0.024427856366159517,5,0.17828826904296874,0.025521670566558186,0.050214564093593594,4,0.3198181539773941,0.025615128593447167,0.025011447266578557
-1,4,4.076311558485031,0.02501241968536405,0.024444544014457392,4,0.04163651168346405,0.02501241968536405,0.045576351447103036,4,0.5078922510147095,0.024426876537322784,0.02501049368667907,5,0.8179960608482361,0.04885947499465715,0.024692951579091016,4,2.5975214540958405,0.024432598457334365,0.024427856366152412
-1,6,0.46248829364776606,0.049441203529358546,0.049438350052835034,8,0.14368029683828354,0.2994242596893315,0.694097461019517,4,1.254702404141426,0.024426876537322784,0.025519705354689393,4,3.0670305788517,0.024426876537322784,0.024426902786256477,5,0.2822550892829895,0.04885566038131728,0.024446927964213216
-1,6,0.6776263813177745,0.049441203529358546,0.049438350052835034,4,0.2547288239002228,0.049441203529358546,0.0,5,0.670939588546753,0.049441203529358546,0.025519705354689393,4,0.9638186395168304,0.024426876537322784,0.024426902786256477,4,0.9371778666973114,0.024426876537322784,0.024446927964213216
2,5,0.4955023765563965,0.049441203529358546,0.024426902786256477,127,1.4387738038235762,5.319875025604249,6.124058918454171,75,0.947682569026947,7.344314167688369,6.744664929956436,160,1.150390822812915,7.543987242130278,11.374453174790862,125,2.4125484013557434,23.195652861900328,22.427503912158727
5,5,-0.09836194515228272,0.049441203529358546,0.024426902786256477,4,-0.07745197415351868,0.049441203529358546,0.0,4,0.26649317145347595,0.024426876537322784,0.025519705354689393,4,0.22626928985118866,0.024426876537322784,0.024426902786256477,10,2.203736424446106,0.175636242118836,0.04914083312320727
-1,6,-0.12738821903864542,0.049441203529358546,0.049438350052835034,4,0.9489165246486664,0.049441203529358546,0.0,4,0.46766355633735657,0.024426876537322784,0.025519705354689393,4,1.0764793306589127,0.024426876537322784,0.024426902786256477,5,0.6230103015899657,0.04885566038131728,0.024446927964213216
-1,4,0.9258849322795868,0.024694674314616805,0.024443113644597503,5,0.12113848924636841,0.05113751440000769,0.024425949206353437,4,0.09241186082363129,0.02442836662066128,0.025519705354689393,4,-0.15546785295009613,0.02501280710703213,0.02552256609439496,4,-0.08782365918159485,0.025522713624894777,0.025009540106772477
1,72,0.19376796152856615,2.5393629493525047,8.603815324685577,31,0.1939412855332898,6.370141073295596,3.0588640507402474,10,1.1235060930252074,10.553651933344788,3.834643259060858,11,1.2497212074019692,14.165211321303435,3.904613614787582,4,0.3983757495880127,0,0.024428809946059005
-1,5,0.4901288509368896,0.024428277215658767,0.05021456409359004,4,0.11152514815330505,0.02501280710703213,0.025010493686675517,4,-0.040570229291915894,0.025522713624894777,0.02561506334495789,5,0.9918830156326295,0.0246949127279521,0.050213610513687,5,0.09194816350936891,0.04914148816698827,0.025009540106772477
-1,5,0.27344236373901365,0.025522624219895818,0.04943930363273452,4,0.5380238145589828,0.025013045520363875,0.02469390515899761,4,0.17751047015190125,0.024428277215658767,0.024424995626450396,4,0.029965907335281372,0.025614860378443183,0.024445974384306624,4,0.39205288887023926,0.0246949127279521,0.024428809946059005
5,5,-0.031913256645202635,0.048856643836320046,0.025521612514495473,6,0.06246053675810495,0.0494410843226909,0.0511328615398412,4,0.32028356194496155,0.02501280710703213,0.025008586526869436,4,0.8940348923206329,0.025522713624894777,0.02469104441929204,148,0.8014765617412489,11.068909310668946,10.178992485145567
-1,5,0.8011763453483582,0.02469580677795591,0.050214564093593594,4,1.1815234422683716,0.024695806777948803,0.025519705354689393,5,0.4381346583366394,0.05021843099784462,0.02442308846664787,5,-0.06463495492935181,0.05021843099784462,0.02469581231880369,6,0.715688019990921,0.05021843099784462,0.05113476869964728
-1,4,1.8578556776046753,0.02469580677795591,0.02469581231880369,5,0.3567164301872253,0.024695806777948803,0.0511328615398412,5,0.48318473100662235,0.024695806777948803,0.04943548931312591,4,2.8896473050117493,0.024695806777948803,0.02469581231880369,6,0.21685504913330078,0.05021843099784462,0.050624603451730366
-1,5,0.5146255970001221,0.02469580677795591,0.050214564093593594,5,-0.1444772243499756,0.05021843099784462,0.025519705354689393,4,0.6722272038459778,0.025522624219895818,0.02442308846664787,5,-0.09113082885742188,0.05021843099784462,0.02469581231880369,5,0.45452797412872314,0.025522624219895818,0.05113476869964728
-1,5,0.1457963705062866,0.02469580677795591,0.050214564093593594,4,1.3005932122468948,0.024695806777948803,0.025519705354689393,4,0.6717747151851654,0.024695806777948803,0.02442308846664787,4,0.4093414545059204,0.024695806777948803,0.02469581231880369,6,2.6018107930819196,0.05021843099784462,0.05113476869964728
-1,4,0.11708226799964905,0.02469580677795591,0.02469581231880369,6,-0.23526922861735028,0.05021843099784462,0.0511328615398412,5,0.7194872736930847,0.05021843099784462,0.02442308846664787,5,1.0656594038009644,0.05021843099784462,0.02469581231880369,5,1.1517583131790161,0.025522624219895818,0.05113476869964728
-1,4,-0.11836853623390198,0.025523577873229897,0.0244449016069197,5,0.6357073545455932,0.025523577873229897,0.04943723257638055,3,0.944391131401062,0.025523577873229897,0.0,5,0.2281600832939148,0.025523577873229897,0.05113350222634239,5,-0.15775138139724731,0.05021604686450587,0.02552077813208342
-1,5,1.1413493514060975,0.051138229640010024,0.0244449016069197,4,-0.22658947110176086,0.025523577873229897,0.02442641109661281,3,1.7665870587031047,0.025523577873229897,0.0,4,2.0185540914535522,0.025523577873229897,0.02552058443616545,11,0.09085343100807883,0.5243729621372211,0.54994565131787
-1,4,0.5146424323320389,0.025523577873229897,0.0244449016069197,4,0.6686420440673828,0.025523577873229897,0.02442641109661281,3,-0.41101664304733276,0.025523577873229897,0.0,12,0.6147124270598093,0.1504974633665057,0.09935132215268538,5,1.7921497344970703,0.05021604686450587,0.02552077813208342
-1,5,0.5681738734245301,0.050628025105474705,0.0244449016069197,6,-0.03422852357228597,0.051138229640010024,0.04943723257638055,3,1.7317105134328208,0.025523577873229897,0.0,5,0.4353826284408569,0.025523577873229897,0.05113350222634239,4,0.46178220212459564,0.025523577873229897,0.02552077813208342
-1,4,-0.02756190299987793,0.025614651766780128,0.0244449016069197,6,0.21521898110707602,0.051138229640010024,0.04943723257638055,3,0.29607121149698895,0.025523577873229897,0.0,5,0.5351204633712768,0.025523577873229897,0.05113350222634239,4,0.5411050319671631,0.025523577873229897,0.02552077813208342
-1,5,0.24193568229675294,0.025012181272028755,0.04913701880359511,4,0.5504121035337448,0.025012181272028755,0.024426902786256477,4,0.6041812896728516,0.025012181272028755,0.02469199799919153,5,0.7024142980575562,0.025012181272028755,0.05062364987182377,4,0.5622043237090111,0.025012181272028755,0.025611249025345728
-1,5,0.5298386812210083,0.025012181272028755,0.04913701880359511,5,0.5232959151268005,0.025012181272028755,0.0488538055725094,4,1.0816864967346191,0.025012181272028755,0.02469199799919153,5,0.6807755589485168,0.025012181272028755,0.05062364987182377,5,1.413479208946228,0.025012181272028755,0.0511328615398412
-1,4,1.1594834923744202,0.025012181272028755,0.02469295157909457,5,0.5890758037567139,0.025012181272028755,0.0488538055725094,5,0.40723088979721067,0.05062778669214296,0.02469199799919153,5,0.6704774975776673,0.025012181272028755,0.05062364987182377,5,0.103902268409729,0.025012181272028755,0.0511328615398412
-1,4,0.25455449521541595,0.025012181272028755,0.024444067224500543,5,0.37761123180389405,0.05062778669214296,0.024426902786256477,6,-0.3082590699195862,0.05062778669214296,0.05021456409358649,4,0.046684473752975464,0.025012181272028755,0.025611249025345728,6,0.7065497736136118,0.05062778669214296,0.050622696291924285
4,5,0.34632087945938106,0.025012181272028755,0.04913701880359511,5,0.10492212772369383,0.025012181272028755,0.0488538055725094,4,0.7010098099708557,0.025012181272028755,0.02469199799919153,73,0.9737332889886752,8.140449840070012,1.4945715280790317,10,0.06818954944610597,0.27499333012533,0.3755455123205209
5,5,1.0437201499938966,0.024447380084041015,0.05062174271201769,4,2.3137447237968445,0.024447380084041015,0.024691521209238232,5,0.4732309103012085,0.04914080272865817,0.024426902786256477,5,0.17963507175445556,0.04914080272865817,0.02469390515899761,128,2.007062023039907,7.209843325452802,3.0846946231432
3,4,2.124568149447441,0.024447380084041015,0.025010493686671964,4,0.3528827428817749,0.024447380084041015,0.024691521209238232,40,0.6699393600225448,1.2693445370321257,2.0397975250668523,89,0.5719547380557222,11.254228471930507,14.779700118873834,42,0.4534868768283299,10.849180906579974,10.593427042052774
5,4,0.46154263615608215,0.024447380084041015,0.025010493686671964,4,1.3665879517793655,0.024447380084041015,0.024691521209238232,5,0.1978302478790283,0.04914080272865817,0.024426902786256477,5,0.12622166872024537,0.04914080272865817,0.02469390515899761,121,0.5177622806927389,4.799613262996676,8.388599492506984
-1,4,0.26793962717056274,0.024447380084041015,0.025010493686671964,4,-0.0748758465051651,0.024447380084041015,0.024691521209238232,5,0.9484878182411194,0.04914080272865817,0.024426902786256477,5,0.3687102019786835,0.04914080272865817,0.02469390515899761,5,0.2387223720550537,0.04914080272865817,0.025010016896725773
5,4,0.8504661619663239,0.024447380084041015,0.025010493686671964,4,0.5471120923757553,0.024447380084041015,0.024691521209238232,5,0.3805035471916199,0.04914080272865817,0.024426902786256477,5,-0.14901084899902345,0.04914080272865817,0.02469390515899761,222,1.5896959469930545,8.184544982206823,10.878628099844693
2,6,0.08952887852986653,0.048859474994658925,0.050213610513687,80,1.0986572600901128,15.009157181795596,8.333870681154252,22,0.49528868631883105,5.331018464830398,8.904699821738241,22,0.3406098457899961,9.855422633634566,12.238801838049412,15,0.12084017594655354,7.5350524640293095,8.314688467832568
-1,6,0.14877277612686157,0.048859474994658925,0.050213610513687,6,-0.05231614907582599,0.048859474994658925,0.049437396472931994,5,0.2972107529640198,0.048859474994658925,0.024426902786252924,4,-0.38093239068984985,0.024429737497328574,0.024442160064694463,5,0.27917306423187255,0.024429737497328574,0.049439303632738074
5,6,-0.20754697918891907,0.048859474994658925,0.050213610513687,5,1.1999130725860596,0.048859474994658925,0.024425949206353437,5,0.09852885007858281,0.048859474994658925,0.024426902786252924,5,-0.47702602148056034,0.024429737497328574,0.04913606522369207,11,-0.2734096781774001,2.9087962116794586,0.7498685352058416
-1,4,0.33212602138519287,0.024429737497328574,0.025521612514495473,5,0.3289753317832947,0.024429737497328574,0.049437396472931994,6,0.20697508255640668,0.048859474994658925,0.04943835005283859,4,0.0865010917186737,0.024429737497328574,0.024442160064694463,6,-0.1875055432319641,0.048859474994658925,0.049439303632738074
1,288,1.9491086019616988,12.323527056066512,9.928446040783882,148,1.5423114718617619,17.29904859079599,11.08005397465611,163,1.0318986356624065,14.414679970893859,16.922490054504934,56,0.5379933416843414,15.534716250268938,23.933429477743623,43,0.8775662343169368,17.69574096086025,7.059597566134933
-1,5,0.20923852920532227,0.024693899471280645,0.05021361051369411,5,-0.2837496638298035,0.024693899471280645,0.049437396472931994,5,0.6885879039764404,0.04914080272865107,0.024442160064694463,6,-0.09396839141845703,0.04914080272865107,0.04943835005283148,4,0.7870218455791473,0.024446903257370423,0.025520658934595986
1,292,2.9374710870523977,10.678626683086396,3.785472864960674,227,2.2218840589607343,7.520995137036321,6.794631563275338,332,2.5992861778800744,12.970215237404108,31.922130457586295,302,1.4850353467346027,18.664867798627853,14.608539916592605,190,0.8884054089847364,28.044407881278993,12.962564693050389
-1,5,0.12800252437591553,0.024693899471280645,0.05021361051369411,6,0.06630696853001913,0.04914080272865107,0.049437396472931994,4,0.39311397075653076,0.024446903257370423,0.024442160064694463,5,-0.001349115371704096,0.024446903257370423,0.04943835005283148,5,0.3039797782897949,0.024446903257370423,0.05021361051369411
3,4,1.9610187709331512,0.024693899471280645,0.025519705354696498,6,0.6383103827635447,0.04914080272865107,0.049437396472931994,112,2.294078177107232,3.4849010526580813,3.0338506963138556,243,1.3717102052743542,8.235947135407448,10.10402489393902,246,1.7131811799557228,12.014399075671076,33.691095556232455
-1,4,1.3548841923475266,0.024693899471280645,0.025519705354696498,5,1.040319836139679,0.04914080272865107,0.025012400846478045,5,2.9383025646209715,0.024446903257370423,0.04913606522369207,4,0.41952550411224365,0.024446903257370423,0.024429763525958492,4,0.41480305790901184,0.024446903257370423,0.02469295157909812
-1,5,0.2930182933807373,0.04913794176864883,0.02469295157909457,4,1.074690192937851,0.024690084857937222,0.02442618760132831,4,1.617275431752205,0.024690084857937222,0.024692713184116144,5,1.4929137587547303,0.024690084857937222,0.051133338329790945,5,0.6462177753448486,0.05021747734451054,0.025011447266578557
-1,5,0.6392110109329224,0.025527392486566214,0.05113357672476582,4,0.8286861479282379,0.02552739248657332,0.025011208871603685,5,0.055310678482055675,0.051140613773348775,0.02444549759435688,4,0.6169933527708054,0.02552739248657332,0.025010970476628813,5,0.8297050237655639,0.051140613773348775,0.025612917790173384
-1,5,0.2959720253944397,0.04913794176864883,0.025520658934592433,5,-0.0006199836730956948,0.024690084857937222,0.049437396472931994,5,0.48472592830657957,0.024690084857937222,0.049138210778473024,5,0.3326840400695801,0.024690084857937222,0.050623649871827325,6,0.33726639548937476,0.05021747734451054,0.05062436505675194
3,4,-0.17969898879528046,0.024690084857944328,0.025520658934592433,4,0.8270630240440369,0.024690084857937222,0.02442618760132831,25,1.2099093306064606,4.384890407730097,5.523291421641588,18,0.10519584351115756,2.1194277825736947,3.0852524077875003,9,0.5535557998551263,0.27498975392532543,2.783890524796071
5,4,0.49952834844589233,0.024690084857944328,0.025520658934592433,5,0.13313711881637574,0.024690084857937222,0.049437396472931994,6,0.005295654137929276,0.05021747734451054,0.049138210778473024,6,0.46767207980155945,0.05021747734451054,0.050623649871827325,7,2.7488270146506175,0.17551226718521207,0.025011447266578557
-1,4,2.1231636703014374,0.02442806860399216,0.024427856366152412,4,1.2646099030971527,0.024428307017327455,0.025520658934595986,6,-0.43324719866116845,0.04944144194269384,0.050213610513687,5,-0.15399272441864015,0.050627548278807666,0.024426902786252924,5,0.26411559581756594,0.05113727598666884,0.02442594920634633
